0,0.2697548270225525
0,0.24034203588962555
0,0.18951942026615143
0,0.1307273805141449
0,0.038965411484241486
0,0.6677140593528748
0,0.06940161436796188
0,0.03730026260018349
0,0.07370644807815552
0,0.09651589393615723
0,0.10659028589725494
0,0.11081390082836151
0,0.10553741455078125
0,0.10430341958999634
0,0.09284481406211853
0,0.08353766798973083
0,0.0687454342842102
0,0.06022045761346817
0,0.04418091103434563
0,0.034906838089227676
0,0.027117526158690453
0,0.02499185875058174
0,0.028827758505940437
0,0.030254069715738297
0,0.030210722237825394
0,0.028056105598807335
0,0.0256095752120018
0,0.023733682930469513
0,0.023976093158125877
0,0.02360338345170021
0,0.02294977195560932
0,0.022847196087241173
0,0.023141993209719658
1,0.023215925320982933
1,0.023197578266263008
1,0.021725589409470558
1,0.022004080936312675
1,0.02109866589307785
1,0.02077232114970684
1,0.02029997482895851
1,0.02004745416343212
1,0.02064676582813263
1,0.02077174000442028
1,0.020871944725513458
1,0.020523877814412117
1,0.02106790617108345
1,0.021578894928097725
1,0.020342405885457993
1,0.021137190982699394
1,0.021580981090664864
1,0.021772639825940132
1,0.02074439823627472
1,0.021332859992980957
1,0.021360812708735466
1,0.020505212247371674
1,0.020212702453136444
1,0.020055439323186874
1,0.01913040690124035
1,0.01962880603969097
1,0.020268019288778305
1,0.020231807604432106
1,0.021522602066397667
1,0.020475756376981735
1,0.020219072699546814
1,0.02010446973145008
1,0.02119351178407669
2,0.020228562876582146
2,0.021432654932141304
2,0.019636962562799454
2,0.019371379166841507
2,0.02050519362092018
2,0.020347237586975098
2,0.020222235471010208
2,0.01933511160314083
2,0.020737694576382637
2,0.01921890303492546
2,0.02054750733077526
2,0.02070692367851734
2,0.021050523966550827
2,0.021390652284026146
2,0.01954839378595352
2,0.02049751579761505
2,0.02049160748720169
2,0.019272416830062866
2,0.01947510614991188
2,0.019414419308304787
2,0.020378388464450836
2,0.01938565820455551
2,0.01971626654267311
2,0.01947573758661747
2,0.019188549369573593
2,0.018432848155498505
2,0.018313903361558914
2,0.01809052750468254
2,0.018102183938026428
2,0.01775456592440605
2,0.018701298162341118
2,0.017012590542435646
2,0.016632989048957825
3,0.01600026898086071
3,0.01590021327137947
3,0.01593858003616333
3,0.015535158105194569
3,0.01518474891781807
3,0.014921220950782299
3,0.015309732407331467
3,0.015445594675838947
3,0.01524554193019867
3,0.015402993187308311
3,0.01494624000042677
3,0.014800239354372025
3,0.014898985624313354
3,0.014108442701399326
3,0.014027408324182034
3,0.014505477622151375
3,0.013924914412200451
3,0.014483928680419922
3,0.01360261905938387
3,0.013928494416177273
3,0.014071440324187279
3,0.013974606990814209
3,0.014027361758053303
3,0.01383395865559578
3,0.013448655605316162
3,0.013125818222761154
3,0.013605731539428234
3,0.014124436303973198
3,0.0136183500289917
3,0.013724538497626781
3,0.013002157211303711
3,0.013673865236341953
3,0.013398165814578533
4,0.013032256625592709
4,0.012689736671745777
4,0.01192315574735403
4,0.013236885890364647
4,0.012436016462743282
4,0.012142544612288475
4,0.0127588314935565
4,0.012752686627209187
4,0.012765356339514256
4,0.012083224020898342
4,0.011996591463685036
4,0.011604745872318745
4,0.013099626637995243
4,0.011934184469282627
4,0.012064239010214806
4,0.01165343914180994
4,0.011732460930943489
4,0.011690938845276833
4,0.01098460890352726
4,0.011219087988138199
4,0.012133616954088211
4,0.011372982524335384
4,0.011739473789930344
4,0.010910957120358944
4,0.011161969043314457
4,0.011352731846272945
4,0.011156116612255573
4,0.011865204200148582
4,0.01034369133412838
4,0.010893194936215878
4,0.010698270052671432
4,0.011720692738890648
4,0.01073724776506424
5,0.011300476267933846
5,0.011088772676885128
5,0.01115246582776308
5,0.011853549629449844
5,0.011603587307035923
5,0.010929468087852001
5,0.011184009723365307
5,0.011171888560056686
5,0.010952862910926342
5,0.011560986749827862
5,0.01131204143166542
5,0.01126055233180523
5,0.011139430105686188
5,0.01114081684499979
5,0.01104254461824894
5,0.010596131905913353
5,0.010900470428168774
5,0.010691715404391289
5,0.010904539376497269
5,0.010732992552220821
5,0.01131709199398756
5,0.01101469062268734
5,0.01129829604178667
5,0.01055552251636982
5,0.011352699249982834
5,0.010753275826573372
5,0.011003471910953522
5,0.010781913064420223
5,0.010716892778873444
5,0.011382595635950565
5,0.01087232492864132
5,0.010975843295454979
5,0.011191563680768013
6,0.010737976990640163
6,0.011394048109650612
6,0.011125628836452961
6,0.011061226949095726
6,0.010974105447530746
6,0.010745865292847157
6,0.01085567381232977
6,0.010827758349478245
6,0.01105563249439001
6,0.010973632335662842
6,0.010716629214584827
6,0.010779780335724354
6,0.010504358448088169
6,0.010893338359892368
6,0.010622726753354073
6,0.011142133735120296
6,0.01069097314029932
6,0.01074603758752346
6,0.010806210339069366
6,0.01090606302022934
6,0.010791745036840439
6,0.01061895303428173
6,0.011129154823720455
6,0.01075081154704094
6,0.010863839648663998
6,0.010105782188475132
6,0.010909992270171642
6,0.010394930839538574
6,0.010700090788304806
6,0.01117614470422268
6,0.010583178140223026
6,0.010912544094026089
6,0.010659157298505306
7,0.010250707156956196
7,0.011017747223377228
7,0.01067894697189331
7,0.010511820204555988
7,0.010457577183842659
7,0.010359397158026695
7,0.009961677715182304
7,0.010400183498859406
7,0.010114618577063084
7,0.010746430605649948
7,0.010314828716218472
7,0.010743238031864166
7,0.010953365825116634
7,0.010551227256655693
7,0.010765483602881432
7,0.010622411035001278
7,0.010819333605468273
7,0.010611758567392826
7,0.010348321869969368
7,0.010967358015477657
7,0.010044037364423275
7,0.010703270323574543
7,0.010539311915636063
7,0.01083148643374443
7,0.010288048535585403
7,0.00980458501726389
7,0.010297920554876328
7,0.011469080112874508
7,0.010105929337441921
7,0.010821678675711155
7,0.010455490089952946
7,0.010372542776167393
7,0.010378796607255936
8,0.010215120390057564
8,0.009897036477923393
8,0.00991687923669815
8,0.009391424246132374
8,0.009943225421011448
8,0.009327967651188374
8,0.009507836773991585
8,0.01000011246651411
8,0.009321954101324081
8,0.009640046395361423
8,0.009223117493093014
8,0.00964343175292015
8,0.009409043937921524
8,0.009187372401356697
8,0.00876513123512268
8,0.009141623042523861
8,0.008544390089809895
8,0.009292151778936386
8,0.009240413084626198
8,0.009469473734498024
8,0.009182104840874672
8,0.00884251855313778
8,0.008783253841102123
8,0.009353913366794586
8,0.009016815572977066
8,0.009027287364006042
8,0.008938892744481564
8,0.0088662663474679
8,0.008891265839338303
8,0.00918051227927208
8,0.008566065691411495
8,0.008633976802229881
8,0.008235621266067028
9,0.008236054331064224
9,0.008334476500749588
9,0.008577417582273483
9,0.00901829730719328
9,0.008567208424210548
9,0.008492379449307919
9,0.008139467798173428
9,0.008247938938438892
9,0.008347156457602978
9,0.008746433071792126
9,0.008384152315557003
9,0.008117206394672394
9,0.00853654183447361
9,0.008614065125584602
9,0.008150874637067318
9,0.008047130890190601
9,0.008310418576002121
9,0.008205576799809933
9,0.007882297039031982
9,0.00829955842345953
9,0.008227900601923466
9,0.008260967209935188
9,0.008178136311471462
9,0.008198910392820835
9,0.008028745651245117
9,0.008043410256505013
9,0.0078099132515490055
9,0.007923638448119164
9,0.008129122667014599
9,0.008016749285161495
9,0.008246670477092266
9,0.007615800481289625
9,0.00796577613800764
10,0.007907380349934101
10,0.007935826666653156
10,0.007901896722614765
10,0.007474958430975676
10,0.008246200159192085
10,0.007635842077434063
10,0.007926153019070625
10,0.008025729097425938
10,0.00796433910727501
10,0.008148889057338238
10,0.007865233346819878
10,0.008010218851268291
10,0.00785190612077713
10,0.0077787283807992935
10,0.007470057811588049
10,0.00808283407241106
10,0.008146482519805431
10,0.007923473604023457
10,0.007963066920638084
10,0.007929402403533459
10,0.008155190385878086
10,0.007810570299625397
10,0.0077709173783659935
10,0.007639887277036905
10,0.0074554262682795525
10,0.0074280425906181335
10,0.007266585249453783
10,0.007680147886276245
10,0.00727963587269187
10,0.007804179098457098
10,0.007195476442575455
10,0.0072700162418186665
10,0.007034712936729193
11,0.007119010668247938
11,0.007551558315753937
11,0.007305556908249855
11,0.0072413343004882336
11,0.007210468873381615
11,0.00707554817199707
11,0.0073448363691568375
11,0.007140239700675011
11,0.00726529024541378
11,0.006778624840080738
11,0.0067057618871331215
11,0.007079618517309427
11,0.006663485895842314
11,0.007059769239276648
11,0.006896888371556997
11,0.006891074124723673
11,0.007029336877167225
11,0.007028639316558838
11,0.006940748076885939
11,0.006789368111640215
11,0.006654008757323027
11,0.007049990817904472
11,0.006810125894844532
11,0.006756925489753485
11,0.006788583938032389
11,0.006368350703269243
11,0.006800769362598658
11,0.00679193576797843
11,0.00675061484798789
11,0.006276295520365238
11,0.006853398866951466
11,0.006501813884824514
11,0.006514331791549921
12,0.006837335415184498
12,0.006154370494186878
12,0.006529706064611673
12,0.006600827910006046
12,0.006571792531758547
12,0.006534592714160681
12,0.006055913399904966
12,0.0060326033271849155
12,0.006362899672240019
12,0.005992103833705187
12,0.0063209570944309235
12,0.0060609146021306515
12,0.006199127994477749
12,0.006116801872849464
